id,_total_events_param,_false_alarm_pct_param,_malicious_count_param,_benign_count_param,_false_alarm_count_param,timestamp,src_host,dst_host,src_subnet,dst_subnet,proto,sport,dport,service,duration,bytes,packets,sttl,dttl,state,sloss,dloss,ct_src_dport_ltm,ct_dst_src_ltm,attack_cat,label,_unsw_row_id,scenario_name,_source,phase
1,30,0.15,9,17,4,7.50322656680008,Enterprise1,Enterprise0,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,50797,25,smtp,1.0,1000,5,0,0,INT,0,0,2,2,Normal,Benign,108763,ShellShock,UNSW_benign,
2,30,0.15,9,17,4,26.081649788824844,Enterprise2,Enterprise1,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,30340,53,dns,0.737501,50,1,31,29,FIN,1,4,1,3,Normal,Benign,12823,ShellShock,UNSW_benign,
3,30,0.15,9,17,4,66.96322144464682,Enterprise2,external_66,Subnet 2 (Enterprise),External,tcp,54809,22,ssh_admin,10.0,200,10,31,29,FIN,11,15,1,5,Normal,Benign,18511,ShellShock,UNSW_benign,
4,30,0.15,9,17,4,82.50879551073578,Enterprise2,external_39,Subnet 2 (Enterprise),External,tcp,20488,3389,rdp,30.0,5000,50,31,29,FIN,7,7,1,3,Normal,Benign,29209,ShellShock,UNSW_benign,
5,30,0.15,9,17,4,126.57654590558113,Enterprise2,Enterprise1,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,12988,21,ftp,25.250216,100000,50,31,29,FIN,144,199,1,1,Normal,Benign,31650,ShellShock,UNSW_benign,
6,30,0.15,9,17,4,191.82803953736513,Enterprise0,OpHost2,Subnet 2 (Enterprise),Subnet 3 (Operational),tcp,4279,3389,rdp,30.0,5000,50,31,29,FIN,3,5,2,2,Normal,Benign,34311,ShellShock,UNSW_benign,
7,30,0.15,9,17,4,203.00984622687338,Enterprise1,external_92,Subnet 2 (Enterprise),External,udp,24085,53,dns,0.01,50,1,31,29,CON,0,0,2,1,Normal,Benign,3056,ShellShock,UNSW_benign,
8,30,0.15,9,17,4,220.94136424920373,Enterprise0,external_87,Subnet 2 (Enterprise),External,tcp,15302,3389,rdp,30.0,5000,50,31,29,FIN,11,15,1,8,Normal,Benign,36950,ShellShock,UNSW_benign,
9,30,0.15,9,17,4,267.6538703114536,User1,User4,Subnet 1 (User),Subnet 1 (User),tcp,4793,80,http,0.5,500,5,31,29,CON,0,0,1,5,Normal,Benign,15403,ShellShock,UNSW_benign,
10,30,0.15,9,17,4,300.1986481295871,external_Defender,external_OpHost2,External,External,unas,17810,5000,-,3e-06,200,2,254,0,INT,0,0,3,4,DoS,Malicious,59782,ShellShock,UNSW_actual,initial_access
11,30,0.15,9,17,4,368.1242531653574,external_User0,external_OpServer0,External,External,ggp,44685,5000,-,3e-06,180,2,254,0,INT,0,0,4,3,Exploits,Malicious,53341,ShellShock,UNSW_actual,initial_access
12,30,0.15,9,17,4,436.7023685873558,external_User0,external_OpHost2,External,External,ospf,42308,5000,-,42.793449,2184,42,254,0,INT,0,0,1,1,Exploits,Malicious,146858,ShellShock,UNSW_actual,progression
13,30,0.15,9,17,4,500.26535969683863,external_Enterprise2,external_OpHost0,External,External,tcp,48442,80,http,0.229025,2616,18,62,252,FIN,2,2,1,1,Exploits,Malicious,104677,ShellShock,UNSW_actual,progression
14,30,0.15,9,17,4,601.9883765068665,external_Defender,external_Enterprise1,External,External,udp,19103,53,dns,3e-06,114,2,254,0,INT,0,0,17,34,Generic,Malicious,174212,ShellShock,UNSW_actual,progression
15,30,0.15,9,17,4,706.4988443777952,external_Defender,external_OpServer0,External,External,tcp,36832,80,http,0.207989,1530,16,254,252,FIN,2,1,1,1,Exploits,Malicious,105608,ShellShock,UNSW_actual,progression
16,30,0.15,9,17,4,805.4494148060321,external_Enterprise0,external_Enterprise2,External,External,tcp,13717,5000,-,0.875339,918,18,254,252,FIN,2,1,1,1,Reconnaissance,Malicious,140366,ShellShock,UNSW_actual,objective
17,30,0.15,9,17,4,902.204406220407,external_Enterprise1,external_OpServer0,External,External,udp,35861,53,dns,8e-06,114,2,254,0,INT,0,0,12,29,Generic,Malicious,124412,ShellShock,UNSW_actual,objective
18,30,0.15,9,17,4,1005.8926568387591,external_external_230,external_User2,External,External,tcp,1095,5000,-,1.087378,117706,132,62,252,FIN,6,49,1,1,Exploits,Malicious,104381,ShellShock,UNSW_actual,objective
19,30,0.15,9,17,4,1104.5491317746428,Enterprise0,external_54,Subnet 2 (Enterprise),External,tcp,4092,21,ftp,5.0,100000,50,62,252,FIN,2,2,1,5,Normal,Benign,98264,ShellShock,UNSW_benign,
20,30,0.15,9,17,4,1109.2745843380148,Enterprise2,external_89,Subnet 2 (Enterprise),External,tcp,22276,34867,http,0.571212,200,10,64,64,CON,0,0,1,1,Normal,False Alarm,-1,unknown,synthetic_false_alarm_type1,
21,30,0.15,9,17,4,1208.8356498682472,Enterprise1,User3,Subnet 2 (Enterprise),Subnet 1 (User),tcp,25837,22,ssh_admin,10.0,200,10,0,0,INT,0,0,2,2,Normal,Benign,109341,ShellShock,UNSW_benign,
22,30,0.15,9,17,4,1335.6161815788387,Enterprise1,external_78,Subnet 2 (Enterprise),External,tcp,17774,80,http,1.14622,500,5,254,252,FIN,4,4,1,2,Normal,Benign,41342,ShellShock,UNSW_benign,
23,30,0.15,9,17,4,1338.1753615625944,Enterprise0,Enterprise0,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,44406,25,smtp,1.0,1000,5,31,29,CON,0,0,1,1,Normal,Benign,23983,ShellShock,UNSW_benign,
24,30,0.15,9,17,4,1419.3432753666928,Enterprise1,external_52,Subnet 2 (Enterprise),External,tcp,14850,25010,dns,0.1,200,10,64,64,CON,0,0,1,1,Normal,False Alarm,-1,unknown,synthetic_false_alarm_type1,
